path,links,title
/wk94/attendance.html,0/1,-
/wk94/eight.html,0/1,-
/wk94/final.html,0/1,-
/wk94/front.html,15/1,WORLD CUP '94
/wk94/grp1.html,0/1,-
/wk94/grp2.html,0/1,-
/wk94/grp3.html,0/1,-
/wk94/grp4.html,0/1,-
/wk94/grp5.html,0/1,-
/wk94/grp6.html,0/1,-
/wk94/numbers.html,0/1,-
/wk94/poll.html,0/1,-
/wk94/quart.html,0/1,-
/wk94/semi.html,0/1,-
